vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
Test1/City/Test01_City_D01,67.29,640,480,uyvy422,30.00030000300003,364,N/A,147863694
Test1/City/Test01_City_D02,24.86,640,480,uyvy422,15.151515151515152,173,N/A,74905708
Test1/City/Test01_City_D03,17.96,640,480,uyvy422,14.460897732531235,170,N/A,71498786
Test1/City/Test01_City_D04,30.23,640,480,uyvy422,30.003540417769297,345,N/A,147902104
Test1/City/Test01_City_D05,25.08,640,480,uyvy422,14.689766814641585,172,N/A,72625382
Test1/City/Test01_City_D06,43.78,640,480,uyvy422,28.600764784450337,325,N/A,141012363
Test1/City/Test01_City_D07,51.67,640,480,uyvy422,28.474695961433873,358,N/A,140350867
Test1/City/Test01_City_D08,63.68,640,480,uyvy422,25.0,295,N/A,123297959
Test1/City/Test01_City_D09,64.95,640,480,uyvy422,25.0,308,N/A,123280261
Test1/Talking_head/Test01_Talking_Head_D01,69.37,640,480,uyvy422,30.00030000300003,485,N/A,147762139
Test1/Talking_head/Test01_Talking_Head_D02,31.65,640,480,uyvy422,15.151515151515152,258,N/A,74762504
Test1/Talking_head/Test01_Talking_Head_D03,31.98,640,480,uyvy422,14.715663941325705,254,N/A,72616322
Test1/Talking_head/Test01_Talking_Head_D04,30.87,640,480,uyvy422,30.06334346468008,509,N/A,148058226
Test1/Talking_head/Test01_Talking_Head_D05,35.1,640,480,uyvy422,14.753875843184005,253,N/A,72806021
Test1/Talking_head/Test01_Talking_Head_D06,38.22,640,480,uyvy422,27.52697643690817,458,N/A,135596657
Test1/Talking_head/Test01_Talking_Head_D07,35.99,640,480,uyvy422,29.52657096120799,497,N/A,145421600
Test1/Talking_head/Test01_Talking_Head_D08,53.69,640,480,uyvy422,25.0,402,N/A,123186434
Test1/Talking_head/Test01_Talking_Head_D09,64.59,640,480,uyvy422,25.0,403,N/A,123185672
Test1/Traffic/Test01_Traffic_D01,67.74,640,480,uyvy422,30.00030000300003,695,N/A,147669949
Test1/Traffic/Test01_Traffic_D02,29.57,640,480,uyvy422,15.151515151515152,334,N/A,74696369
Test1/Traffic/Test01_Traffic_D03,27.76,640,480,uyvy422,14.848603637313946,391,N/A,73170995
Test1/Traffic/Test01_Traffic_D04,25.72,640,480,uyvy422,29.98689572656749,636,N/A,147623703
Test1/Traffic/Test01_Traffic_D05,30.21,640,480,uyvy422,14.86484879475806,360,N/A,73267225
Test1/Traffic/Test01_Traffic_D06,43.36,640,480,uyvy422,28.173934602663,617,N/A,138705329
Test1/Traffic/Test01_Traffic_D07,65.53,640,480,uyvy422,29.453953162323682,650,N/A,144995140
Test1/Traffic/Test01_Traffic_D08,63.4,640,480,uyvy422,25.0,603,N/A,123084120
Test1/Traffic/Test01_Traffic_D09,60.7,640,480,uyvy422,25.0,620,N/A,123078514
Test2/City/Test02_City_D01,53.35,640,480,uyvy422,30.00030000300003,460,N/A,147778733
Test2/City/Test02_City_D02,9.99,640,480,uyvy422,29.95599464386816,477,N/A,147549032
Test2/City/Test02_City_D03,18.83,640,480,uyvy422,14.96284725027756,240,N/A,73853108
Test2/City/Test02_City_D04,9.25,640,480,uyvy422,14.848735927110525,245,N/A,73283624
Test2/City/Test02_City_D05,45.91,640,480,uyvy422,29.06833092550659,458,N/A,143189301
Test2/City/Test02_City_D06,38.99,640,480,uyvy422,24.949041582567606,364,N/A,122967352
Test2/City/Test02_City_D07,62.54,640,480,uyvy422,29.526832509042592,467,N/A,145441726
Test2/City/Test02_City_D08,36.88,640,480,uyvy422,29.73986539736921,471,N/A,146488402
Test2/City/Test02_City_D09,56.28,640,480,uyvy422,25.0,402,N/A,123186434
Test2/City/Test02_City_D10,0.21,640,480,uyvy422,29.415225320625957,484,N/A,144881057
Test2/Talking_head/Test02_Talking_Head_D01,64.68,640,480,uyvy422,30.00030000300003,509,N/A,147747745
Test2/Talking_head/Test02_Talking_Head_D02,22.64,640,480,uyvy422,30.00444065721727,497,N/A,147775161
Test2/Talking_head/Test02_Talking_Head_D03,22.11,640,480,uyvy422,14.949627231044994,263,N/A,73760867
Test2/Talking_head/Test02_Talking_Head_D04,16.69,640,480,uyvy422,14.746652509880256,256,N/A,72766992
Test2/Talking_head/Test02_Talking_Head_D05,46.3,640,480,uyvy422,28.728862739239606,498,N/A,141492227
Test2/Talking_head/Test02_Talking_Head_D06,24.35,640,480,uyvy422,23.151149223047433,390,N/A,114085054
Test2/Talking_head/Test02_Talking_Head_D07,36.58,640,480,uyvy422,29.526832509042592,497,N/A,145422889
Test2/Talking_head/Test02_Talking_Head_D08,35.7,640,480,uyvy422,29.8686674691382,495,N/A,147107662
Test2/Talking_head/Test02_Talking_Head_D09,64.84,640,480,uyvy422,25.0,423,N/A,123171185
Test2/Talking_head/Test02_Talking_Head_D10,33.8,640,480,uyvy422,29.79817694753435,502,N/A,146756343
Test2/Traffic/Test02_Traffic_D01,69.62,640,480,uyvy422,30.00030000300003,806,N/A,147640652
Test2/Traffic/Test02_Traffic_D02,25.39,640,480,uyvy422,29.985726794046034,623,N/A,147622799
Test2/Traffic/Test02_Traffic_D03,21.78,640,480,uyvy422,14.96508645330444,385,N/A,73747946
Test2/Traffic/Test02_Traffic_D04,24.69,640,480,uyvy422,14.846928170561512,365,N/A,73176104
Test2/Traffic/Test02_Traffic_D05,30.89,640,480,uyvy422,28.670300149372263,769,N/A,141103749
Test2/Traffic/Test02_Traffic_D06,34.66,640,480,uyvy422,24.169943708201103,627,N/A,118989884
Test2/Traffic/Test02_Traffic_D07,61.43,640,480,uyvy422,29.461155466517397,765,N/A,144997010
Test2/Traffic/Test02_Traffic_D08,29.35,640,480,uyvy422,29.87759150759339,775,N/A,147044072
Test2/Traffic/Test02_Traffic_D09,64.3,640,480,uyvy422,25.0,676,N/A,123062044
Test2/Traffic/Test02_Traffic_D10,27.35,640,480,uyvy422,29.5801978323631,830,N/A,145567971
Test3/City/Test03_City_D01,34.75,1280,720,yuv422p,31.579612202362156,467,N/A,200251238
Test3/City/Test03_City_D02,16.48,1280,720,yuv422p,29.97000002997,451,N/A,185766244
Test3/City/Test03_City_D03,57.62,1280,720,yuv422p,30.00003000003,449,N/A,217790187
Test3/City/Test03_City_D04,13.96,1280,720,yuv422p,21.124543973906963,317,N/A,134282343
Test3/City/Test03_City_D05,22.47,1280,720,yuv422p,29.97000002997,450,N/A,198475216
Test3/City/Test03_City_D06,12.85,1280,720,yuv422p,14.89999865900012,225,N/A,93168559
Test3/City/Test03_City_D07,35.74,1280,720,yuv422p,30.109961579689024,449,N/A,193687806
Test3/City/Test03_City_D08,30.01,1280,720,yuv422p,24.369975215735206,342,N/A,155896458
Test3/City/Test03_City_D09,30.86,1280,720,yuv422p,28.92003898421255,434,N/A,183175226
Test3/City/Test03_City_D10,50.12,1280,720,yuv422p,24.320012451846374,365,N/A,174664811
Test3/City/Test03_City_D11,15.47,1280,720,yuv422p,22.229978014551744,338,N/A,153227869
Test3/City/Test03_City_D12,20.65,1280,720,yuv422p,29.099967117037156,435,N/A,183346462
Test3/City/Test03_City_D13,32.65,1280,720,yuv422p,29.58002283577763,443,N/A,183525060
Test3/Newspaper/Test03_Newspaper_D01,50.49,1280,720,yuv422p,30.00030000300003,450,N/A,198362792
Test3/Newspaper/Test03_Newspaper_D02,36.79,1280,720,yuv422p,29.97000002997,450,N/A,192077253
Test3/Newspaper/Test03_Newspaper_D03,55.89,1280,720,yuv422p,30.00003000003,450,N/A,219704421
Test3/Newspaper/Test03_Newspaper_D04,39.98,1280,720,yuv422p,23.572841258129685,354,N/A,158130605
Test3/Newspaper/Test03_Newspaper_D05,40.1,1280,720,yuv422p,29.97000002997,450,N/A,216436075
Test3/Newspaper/Test03_Newspaper_D06,31.2,1280,720,yuv422p,14.89999865900012,223,N/A,95205424
Test3/Newspaper/Test03_Newspaper_D07,49.85,1280,720,yuv422p,30.059999759520004,451,N/A,200776026
Test3/Newspaper/Test03_Newspaper_D08,47.8,1280,720,yuv422p,24.690016838591482,369,N/A,163807078
Test3/Newspaper/Test03_Newspaper_D09,47.22,1280,720,yuv422p,29.43999246336193,442,N/A,195633752
Test3/Newspaper/Test03_Newspaper_D10,49.95,1280,720,yuv422p,25.0,375,N/A,192625835
Test3/Newspaper/Test03_Newspaper_D11,46.51,1280,720,yuv422p,23.910002749650317,359,N/A,164240340
Test3/Newspaper/Test03_Newspaper_D12,41.32,1280,720,yuv422p,29.099967117037156,440,N/A,196110999
Test3/Newspaper/Test03_Newspaper_D13,38.65,1280,720,yuv422p,29.58002283577763,447,N/A,195681347
Test3/Talking_head/Test03_Talking_Head_D01,39.03,1280,720,yuv422p,20.0,311,N/A,135741194
Test3/Talking_head/Test03_Talking_Head_D02,36.32,1280,720,yuv422p,29.97000002997,452,N/A,187716521
Test3/Talking_head/Test03_Talking_Head_D03,67.38,1280,720,yuv422p,30.00003000003,474,N/A,215142957
Test3/Talking_head/Test03_Talking_Head_D04,27.86,1280,720,yuv422p,14.09355867994092,224,N/A,91849967
Test3/Talking_head/Test03_Talking_Head_D05,36.98,1280,720,yuv422p,29.97000002997,483,N/A,199214875
Test3/Talking_head/Test03_Talking_Head_D06,28.2,1280,720,yuv422p,14.89999865900012,227,N/A,93037931
Test3/Talking_head/Test03_Talking_Head_D07,35.29,1280,720,yuv422p,30.140000301400004,484,N/A,188635588
Test3/Talking_head/Test03_Talking_Head_D08,46.1,1280,720,yuv422p,24.649970420035498,402,N/A,160949201
Test3/Talking_head/Test03_Talking_Head_D09,37.85,1280,720,yuv422p,29.520033770918634,483,N/A,183519186
Test3/Talking_head/Test03_Talking_Head_D10,53.33,1280,720,yuv422p,25.0,410,N/A,181725551
Test3/Talking_head/Test03_Talking_Head_D11,38.37,1280,720,yuv422p,23.5800116956858,380,N/A,160672704
Test3/Talking_head/Test03_Talking_Head_D12,20.86,1280,720,yuv422p,29.099967117037156,474,N/A,184125507
Test3/Talking_head/Test03_Talking_Head_D13,32.72,1280,720,yuv422p,29.54000307216032,463,N/A,185715308
Test4/City/Test04_City_D01,61.85,1280,720,yuv422p,29.97000002997,450,N/A,205383250
Test4/City/Test04_City_D02,70.56,1280,720,yuv422p,25.0,375,N/A,175280128
Test4/City/Test04_City_D03,68.6,1280,720,yuv422p,25.0,375,N/A,173065780
Test4/City/Test04_City_D04,69.0,1280,720,yuv422p,30.00003000003,450,N/A,211561627
Test4/City/Test04_City_D05,65.86,1280,720,yuv422p,29.97000002997,450,N/A,203815747
Test4/City/Test04_City_D06,-6.5,1280,720,yuv422p,10.739996498761142,161,N/A,66122142
Test4/City/Test04_City_D07,16.12,1280,720,yuv422p,14.979994217722233,225,N/A,93560120
Test4/City/Test04_City_D08,26.17,1280,720,yuv422p,14.969992649733609,225,N/A,93155497
Test4/City/Test04_City_D09,62.08,1280,720,yuv422p,30.109961579689024,452,N/A,193195273
Test4/City/Test04_City_D10,38.64,1280,720,yuv422p,24.9699736067379,375,N/A,168939665
Test4/City/Test04_City_D11,-1.11,1280,720,yuv422p,14.280002284800366,214,N/A,87472286
Test4/City/Test04_City_D12,35.17,1280,720,yuv422p,29.099967117037156,437,N/A,183800029
Test4/City/Test04_City_D13,52.28,1280,720,yuv422p,29.97000002997,450,N/A,196047241
Test4/City/Test04_City_D14,42.63,1280,720,yuv422p,23.669983620371333,355,N/A,166156025
Test4/Newspaper/Test04_Newspaper_D01,70.38,1280,720,yuv420p,29.97000002997,450,N/A,185348785
Test4/Newspaper/Test04_Newspaper_D02,82.05,1280,720,yuv420p,25.0,375,N/A,147589061
Test4/Newspaper/Test04_Newspaper_D03,81.33,1280,720,yuv420p,25.0,375,N/A,158364141
Test4/Newspaper/Test04_Newspaper_D04,82.52,1280,720,yuv420p,30.00003000003,450,N/A,178726708
Test4/Newspaper/Test04_Newspaper_D05,79.36,1280,720,yuv420p,29.97000002997,450,N/A,177247855
Test4/Newspaper/Test04_Newspaper_D06,5.08,1280,720,yuv420p,12.910005641672466,194,N/A,63545513
Test4/Newspaper/Test04_Newspaper_D07,32.42,1280,720,yuv420p,14.909995810291177,224,N/A,78299281
Test4/Newspaper/Test04_Newspaper_D08,29.73,1280,720,yuv420p,14.950007176003444,224,N/A,79367484
Test4/Newspaper/Test04_Newspaper_D09,87.46,1280,720,yuv422p,30.040043377822638,451,N/A,204396356
Test4/Newspaper/Test04_Newspaper_D10,52.99,1280,720,yuv422p,24.9600015974401,374,N/A,179937409
Test4/Newspaper/Test04_Newspaper_D11,4.14,1280,720,yuv422p,14.280002284800366,214,N/A,90652188
Test4/Newspaper/Test04_Newspaper_D12,37.95,1280,720,yuv422p,29.099967117037156,436,N/A,197268161
Test4/Newspaper/Test04_Newspaper_D13,64.41,1280,720,yuv422p,29.97000002997,450,N/A,203204890
Test4/Newspaper/Test04_Newspaper_D14,41.92,1280,720,yuv422p,23.98001026344439,360,N/A,169293586
Test4/Talking_head/Test04_Talking_Head_D01,51.43,1280,720,yuv422p,23.99002015161693,356,N/A,191365625
Test4/Talking_head/Test04_Talking_Head_D02,83.6,1280,720,yuv422p,25.0,388,N/A,179290718
Test4/Talking_head/Test04_Talking_Head_D03,77.09,1280,720,yuv422p,25.0,356,N/A,192197976
Test4/Talking_head/Test04_Talking_Head_D04,83.73,1280,720,yuv422p,30.00003000003,452,N/A,220309275
Test4/Talking_head/Test04_Talking_Head_D05,93.38,1280,720,yuv422p,29.97000002997,430,N/A,219208493
Test4/Talking_head/Test04_Talking_Head_D06,1.97,1280,720,yuv422p,9.790004405501982,143,N/A,59487727
Test4/Talking_head/Test04_Talking_Head_D07,31.15,1280,720,yuv422p,14.950007176003444,217,N/A,101396229
Test4/Talking_head/Test04_Talking_Head_D08,38.31,1280,720,yuv422p,14.950007176003444,208,N/A,101813809
Test4/Talking_head/Test04_Talking_Head_D09,75.11,1280,720,yuv422p,30.109961579689024,406,N/A,194418327
Test4/Talking_head/Test04_Talking_Head_D10,61.18,1280,720,yuv422p,25.0,347,N/A,175460155
Test4/Talking_head/Test04_Talking_Head_D11,4.5,1280,720,yuv422p,14.269996903410672,212,N/A,85471673
Test4/Talking_head/Test04_Talking_Head_D12,17.06,1280,720,yuv422p,29.099967117037156,464,N/A,186499540
Test4/Talking_head/Test04_Talking_Head_D13,59.4,1280,720,yuv422p,29.97000002997,391,N/A,198635780
Test4/Talking_head/Test04_Talking_Head_D14,52.76,1280,720,yuv422p,23.96001552609006,359,N/A,171322127
Test5/City/Test05_City_D01,26.07,1280,720,yuv422p,30.799,462,N/A,191284376
Test5/City/Test05_City_D02,76.43,1280,720,yuv422p,29.97,450,N/A,204954307
Test5/City/Test05_City_D03,68.62,1280,720,yuv422p,25.0,375,N/A,180625275
Test5/City/Test05_City_D04,63.85,1280,720,yuv422p,23.977,360,N/A,163864267
Test5/City/Test05_City_D05,42.92,1280,720,yuv422p,24.0,360,N/A,160360428
Test5/City/Test05_City_D06,75.32,1280,720,yuv422p,29.632,444,N/A,202747882
Test5/City/Test05_City_D07,66.67,1280,720,yuv422p,28.196,423,N/A,193632758
Test5/City/Test05_City_D08,63.76,1280,720,yuv422p,30.199,453,N/A,202115264
Test5/City/Test05_City_D09,79.61,1280,720,yuv422p,30.0,450,N/A,202952939
Test5/City/Test05_City_D10,65.29,1280,720,yuv422p,28.668,430,N/A,197165534
Test5/City/Test05_City_D11,73.55,1280,720,yuv422p,29.985,450,N/A,206657509
Test5/City/Test05_City_D12,64.24,1280,720,yuv422p,24.983,375,N/A,170552057
Test5/City/Test05_City_D13,62.65,1280,720,yuv422p,25.002,375,N/A,165563867
Test5/City/Test05_City_D14,64.27,1280,720,yuv422p,30.046,451,N/A,206917453
Test5/City/Test05_City_D15,71.29,1280,720,yuv422p,29.933,449,N/A,206315653
Test5/City/Test05_City_D16,76.85,1280,720,yuv422p,29.701,446,N/A,201601439
Test5/Television/Test05_Television_D01,11.45,1280,720,yuv422p,30.798,646,N/A,194931184
Test5/Television/Test05_Television_D02,42.29,1280,720,yuv422p,24.01,508,N/A,166889959
Test5/Television/Test05_Television_D03,63.93,1280,720,yuv422p,25.0,526,N/A,180855017
Test5/Television/Test05_Television_D04,55.0,1280,720,yuv422p,23.977,504,N/A,165682974
Test5/Television/Test05_Television_D05,48.27,1280,720,yuv422p,24.0,513,N/A,153812484
Test5/Television/Test05_Television_D06,33.32,1280,720,yuv422p,17.123,353,N/A,113562571
Test5/Television/Test05_Television_D07,43.05,1280,720,yuv422p,17.1,349,N/A,113975881
Test5/Television/Test05_Television_D08,27.84,1280,720,yuv422p,20.379,434,N/A,137560130
Test5/Television/Test05_Television_D09,33.59,1280,720,yuv422p,30.0,620,N/A,191785922
Test5/Television/Test05_Television_D10,22.5,1280,720,yuv422p,24.936,531,N/A,170276274
Test5/Television/Test05_Television_D11,23.3,1280,720,yuv422p,24.941,511,N/A,177151180
Test5/Television/Test05_Television_D12,35.12,1280,720,yuv422p,24.981,518,N/A,177211641
Test5/Television/Test05_Television_D13,27.91,1280,720,yuv422p,25.001,507,N/A,157243214
Test5/Television/Test05_Television_D14,18.45,1280,720,yuv422p,24.945,515,N/A,165452542
Test5/Television/Test05_Television_D15,36.1,1280,720,yuv422p,29.678,614,N/A,193160087
Test5/Television/Test05_Television_D16,45.88,1280,720,yuv422p,29.692,620,N/A,199157288
Test5/Talking_head/Test05_Talking_Head_D01,46.8,1280,720,yuv422p,30.799,462,N/A,201384988
Test5/Talking_head/Test05_Talking_Head_D02,65.4,1280,720,yuv422p,24.01,360,N/A,183976065
Test5/Talking_head/Test05_Talking_Head_D03,83.25,1280,720,yuv422p,25.0,375,N/A,183173305
Test5/Talking_head/Test05_Talking_Head_D04,80.15,1280,720,yuv422p,23.976,360,N/A,172980787
Test5/Talking_head/Test05_Talking_Head_D05,69.78,1280,720,yuv422p,24.0,360,N/A,153379556
Test5/Talking_head/Test05_Talking_Head_D06,71.0,1280,720,yuv422p,29.618,444,N/A,212524194
Test5/Talking_head/Test05_Talking_Head_D07,73.71,1280,720,yuv422p,19.894,298,N/A,133207174
Test5/Talking_head/Test05_Talking_Head_D08,61.01,1280,720,yuv422p,24.896,373,N/A,178021914
Test5/Talking_head/Test05_Talking_Head_D09,68.07,1280,720,yuv422p,30.0,450,N/A,210173529
Test5/Talking_head/Test05_Talking_Head_D10,60.05,1280,720,yuv422p,24.938,374,N/A,179286896
Test5/Talking_head/Test05_Talking_Head_D11,56.29,1280,720,yuv422p,24.943,374,N/A,189249186
Test5/Talking_head/Test05_Talking_Head_D12,68.36,1280,720,yuv422p,24.984,375,N/A,184086958
Test5/Talking_head/Test05_Talking_Head_D13,61.84,1280,720,yuv422p,25.002,375,N/A,163935642
Test5/Talking_head/Test05_Talking_Head_D14,67.29,1280,720,yuv422p,24.957,374,N/A,177892607
Test5/Talking_head/Test05_Talking_Head_D15,63.92,1280,720,yuv422p,29.967,449,N/A,211684223
Test5/Talking_head/Test05_Talking_Head_D16,72.57,1280,720,yuv422p,29.701,446,N/A,219596498
Test6/City/Test06_City_D01,17.23,1280,720,yuv422p,30.8,462,N/A,201295870
Test6/City/Test06_City_D02,72.11,1280,720,yuv422p,29.97,450,N/A,200177183
Test6/City/Test06_City_D03,71.76,1280,720,yuv422p,29.973,450,N/A,199016608
Test6/City/Test06_City_D04,67.94,1280,720,yuv422p,25.0,375,N/A,180452719
Test6/City/Test06_City_D05,61.12,1280,720,yuv422p,28.656,430,N/A,190486103
Test6/City/Test06_City_D06,55.78,1280,720,yuv422p,23.626,354,N/A,156358131
Test6/City/Test06_City_D07,58.78,1280,720,yuv422p,29.648,445,N/A,203160795
Test6/City/Test06_City_D08,72.68,1280,720,yuv422p,30.0,450,N/A,201245084
Test6/City/Test06_City_D09,-0.85,1280,720,yuv422p,14.914776964425274,224,N/A,86212342
Test6/City/Test06_City_D10,23.58,1280,720,yuv422p,27.134,407,N/A,164918256
Test6/City/Test06_City_D11,62.03,1280,720,yuv422p,29.843,448,N/A,203831058
Test6/City/Test06_City_D12,53.03,1280,720,yuv422p,24.985,375,N/A,174612656
Test6/City/Test06_City_D13,64.28,1280,720,yuv422p,27.505,413,N/A,193115666
Test6/City/Test06_City_D14,72.46,1280,720,yuv422p,29.848,448,N/A,209424498
Test6/City/Test06_City_D15,71.95,1280,720,yuv422p,29.854,448,N/A,210038621
Test6/City/Test06_City_D16,58.33,1280,720,yuv422p,29.736,446,N/A,197529459
Test6/Television/Test06_Television_D01,10.93,1280,720,yuv422p,30.799,678,N/A,186350554
Test6/Television/Test06_Television_D02,28.81,1280,720,yuv422p,24.01,528,N/A,156430230
Test6/Television/Test06_Television_D03,28.29,1280,720,yuv422p,24.003,528,N/A,152695527
Test6/Television/Test06_Television_D04,39.1,1280,720,yuv422p,25.0,550,N/A,173803695
Test6/Television/Test06_Television_D05,27.85,1280,720,yuv422p,17.123,377,N/A,107058209
Test6/Television/Test06_Television_D06,33.68,1280,720,yuv422p,19.942,439,N/A,125004561
Test6/Television/Test06_Television_D07,22.59,1280,720,yuv422p,14.828,326,N/A,98146119
Test6/Television/Test06_Television_D08,23.61,1280,720,yuv422p,29.999,660,N/A,178930918
Test6/Television/Test06_Television_D09,7.23,1280,720,yuv422p,10.670741467141585,235,N/A,61045623
Test6/Television/Test06_Television_D10,14.77,1280,720,yuv422p,24.938,549,N/A,145669484
Test6/Television/Test06_Television_D11,23.8,1280,720,yuv422p,29.843,657,N/A,195990898
Test6/Television/Test06_Television_D12,22.48,1280,720,yuv422p,24.983,550,N/A,173991973
Test6/Television/Test06_Television_D13,23.7,1280,720,yuv422p,24.942,549,N/A,176207541
Test6/Television/Test06_Television_D14,31.73,1280,720,yuv422p,29.865,657,N/A,189870189
Test6/Television/Test06_Television_D15,33.46,1280,720,yuv422p,29.731,654,N/A,194526673
Test6/Television/Test06_Television_D16,20.54,1280,720,yuv422p,28.972,637,N/A,179544818
Test6/Talking_head/Test06_Talking_head_D01,14.9,1280,720,yuv422p,30.8,462,N/A,197924438
Test6/Talking_head/Test06_Talking_head_D02,57.48,1280,720,yuv422p,24.009,360,N/A,171078770
Test6/Talking_head/Test06_Talking_head_D03,53.44,1280,720,yuv422p,24.004,360,N/A,169095749
Test6/Talking_head/Test06_Talking_head_D04,76.79,1280,720,yuv422p,25.0,375,N/A,185762439
Test6/Talking_head/Test06_Talking_head_D05,45.07,1280,720,yuv422p,17.123,257,N/A,112342993
Test6/Talking_head/Test06_Talking_head_D06,61.99,1280,720,yuv422p,23.764,356,N/A,154405725
Test6/Talking_head/Test06_Talking_head_D07,32.99,1280,720,yuv422p,14.865,223,N/A,101926731
Test6/Talking_head/Test06_Talking_head_D08,62.56,1280,720,yuv422p,30.0,450,N/A,190568888
Test6/Talking_head/Test06_Talking_head_D09,0.58,1280,720,yuv422p,12.173210172908277,183,N/A,71612786
Test6/Talking_head/Test06_Talking_head_D10,23.31,1280,720,yuv422p,24.938,374,N/A,149026989
Test6/Talking_head/Test06_Talking_head_D11,42.32,1280,720,yuv422p,29.753,446,N/A,214619067
Test6/Talking_head/Test06_Talking_head_D12,57.39,1280,720,yuv422p,24.981,375,N/A,187042629
Test6/Talking_head/Test06_Talking_head_D13,47.76,1280,720,yuv422p,24.943,374,N/A,188372842
Test6/Talking_head/Test06_Talking_head_D14,58.85,1280,720,yuv422p,29.763,446,N/A,214753163
Test6/Talking_head/Test06_Talking_head_D15,73.35,1280,720,yuv422p,29.813,447,N/A,208679860
Test6/Talking_head/Test06_Talking_head_D16,33.02,1280,720,yuv422p,29.918,449,N/A,196487865
